Side,alpha,Source,Target,Rot,AdaptFrac,Method,BAC
Left,0.05,RTT,HTL,2,0.5,QOTu-HSsrc,0.6583642465995407
Left,0.05,RTT,HTL,2,0.5,none-HSsrc,0.6877760113054231
Left,0.05,RTT,HTL,3,0.05,QOTu-HSsrc,0.6316534318735749
Left,0.05,RTT,HTL,3,0.05,none-HSsrc,0.6807532038682287
Left,0.05,RTT,HTL,3,0.5,QOTu-HSsrc,0.6682129098199544
Left,0.05,RTT,HTL,3,0.5,none-HSsrc,0.6807532038682287
Left,0.05,RTT,HTL,4,0.05,QOTu-HSsrc,0.5989271255060729
Left,0.05,RTT,HTL,4,0.05,none-HSsrc,0.6618421052631579
Left,0.05,RTT,HTL,4,0.5,QOTu-HSsrc,0.6409919028340081
Left,0.05,RTT,HTL,4,0.5,none-HSsrc,0.6618421052631579
Left,0.05,RTT,HTL,5,0.05,QOTu-HSsrc,0.5732718894009217
Left,0.05,RTT,HTL,5,0.05,none-HSsrc,0.6264445232187168
Left,0.05,RTT,HTL,5,0.5,QOTu-HSsrc,0.6173697270471464
Left,0.05,RTT,HTL,5,0.5,none-HSsrc,0.6264445232187168
Left,0.05,RTT,HTL,6,0.05,QOTu-HSsrc,0.5558736675309709
Left,0.05,RTT,HTL,6,0.05,none-HSsrc,0.6006734370498416
Left,0.05,RTT,HTL,6,0.5,QOTu-HSsrc,0.5918503313166235
Left,0.05,RTT,HTL,6,0.5,none-HSsrc,0.6006734370498416
Left,0.05,RTT,HTL,7,0.05,QOTu-HSsrc,0.49036087714202736
Left,0.05,RTT,HTL,7,0.05,none-HSsrc,0.5450007261109497
Left,0.05,RTT,HTL,7,0.5,QOTu-HSsrc,0.5370135056636653
Left,0.05,RTT,HTL,7,0.5,none-HSsrc,0.5450007261109497
Left,0.05,RTT,PTT,0,0.05,QOTu-HSsrc,0.5135892987071137
Left,0.05,RTT,PTT,0,0.05,none-HSsrc,0.48733419152627755
Left,0.05,RTT,PTT,0,0.5,QOTu-HSsrc,0.524312979235462
Left,0.05,RTT,PTT,0,0.5,none-HSsrc,0.48733419152627755
Left,0.05,RTT,PTT,1,0.05,QOTu-HSsrc,0.5110476663356505
Left,0.05,RTT,PTT,1,0.05,none-HSsrc,0.49406653426017877
Left,0.05,RTT,PTT,1,0.5,QOTu-HSsrc,0.5147964250248263
Left,0.05,RTT,PTT,1,0.5,none-HSsrc,0.49406653426017877
Left,0.05,RTT,PTT,2,0.05,QOTu-HSsrc,0.4870412366362753
Left,0.05,RTT,PTT,2,0.05,none-HSsrc,0.49869255333919565
Left,0.05,RTT,PTT,2,0.5,QOTu-HSsrc,0.5034363863562734
Left,0.05,RTT,PTT,2,0.5,none-HSsrc,0.49869255333919565
Left,0.05,RTT,PTT,3,0.05,QOTu-HSsrc,0.5051968280940243
Left,0.05,RTT,PTT,3,0.05,none-HSsrc,0.5098697252902861
Left,0.05,RTT,PTT,3,0.5,QOTu-HSsrc,0.5126734636080431
Left,0.05,RTT,PTT,3,0.5,none-HSsrc,0.5098697252902861
Left,0.05,RTT,PTT,4,0.05,QOTu-HSsrc,0.482509328358209
Left,0.05,RTT,PTT,4,0.05,none-HSsrc,0.49918376865671643
Left,0.05,RTT,PTT,4,0.5,QOTu-HSsrc,0.494169776119403
Left,0.05,RTT,PTT,4,0.5,none-HSsrc,0.49918376865671643
Left,0.05,RTT,PTT,5,0.05,QOTu-HSsrc,0.5317171717171717
Left,0.05,RTT,PTT,5,0.05,none-HSsrc,0.5337878787878788
Left,0.05,RTT,PTT,5,0.5,QOTu-HSsrc,0.5303535353535354
Left,0.05,RTT,PTT,5,0.5,none-HSsrc,0.5337878787878788
Left,0.05,RTT,PTT,6,0.05,QOTu-HSsrc,0.5983373994759194
Left,0.05,RTT,PTT,6,0.05,none-HSsrc,0.6022770398481974
Left,0.05,RTT,PTT,6,0.5,QOTu-HSsrc,0.6049155145929339
Left,0.05,RTT,PTT,6,0.5,none-HSsrc,0.6022770398481974
Left,0.05,RTT,PTT,7,0.05,QOTu-HSsrc,0.6298692407749709
Left,0.05,RTT,PTT,7,0.05,none-HSsrc,0.6177859930170466
Left,0.05,RTT,PTT,7,0.5,QOTu-HSsrc,0.6335147532005203
Left,0.05,RTT,PTT,7,0.5,none-HSsrc,0.6177859930170466
Left,0.05,RTT,WRM,0,0.05,QOTu-HSsrc,0.606433101781939
Left,0.05,RTT,WRM,0,0.05,none-HSsrc,0.5958622772576261
Left,0.05,RTT,WRM,0,0.5,QOTu-HSsrc,0.6148897614013893
Left,0.05,RTT,WRM,0,0.5,none-HSsrc,0.5958622772576261
Left,0.05,RTT,WRM,1,0.05,QOTu-HSsrc,0.559228650137741
Left,0.05,RTT,WRM,1,0.05,none-HSsrc,0.5383953168044078
Left,0.05,RTT,WRM,1,0.5,QOTu-HSsrc,0.5642217630853995
Left,0.05,RTT,WRM,1,0.5,none-HSsrc,0.5383953168044078
Left,0.05,RTT,WRM,2,0.05,QOTu-HSsrc,0.5650826446280992
Left,0.05,RTT,WRM,2,0.05,none-HSsrc,0.5352961432506887
Left,0.05,RTT,WRM,2,0.5,QOTu-HSsrc,0.5611225895316805
Left,0.05,RTT,WRM,2,0.5,none-HSsrc,0.5352961432506887
Left,0.05,RTT,WRM,3,0.05,QOTu-HSsrc,0.5393126177024482
Left,0.05,RTT,WRM,3,0.05,none-HSsrc,0.53954802259887
Left,0.05,RTT,WRM,3,0.5,QOTu-HSsrc,0.5404896421845575
Left,0.05,RTT,WRM,3,0.5,none-HSsrc,0.53954802259887
Left,0.05,RTT,WRM,4,0.05,QOTu-HSsrc,0.5336820083682008
Left,0.05,RTT,WRM,4,0.05,none-HSsrc,0.5327057182705718
Left,0.05,RTT,WRM,4,0.5,QOTu-HSsrc,0.5327754532775453
Left,0.05,RTT,WRM,4,0.5,none-HSsrc,0.5327057182705718
Left,0.05,RTT,WRM,5,0.05,QOTu-HSsrc,0.4965773809523809
Left,0.05,RTT,WRM,5,0.05,none-HSsrc,0.4933035714285714
Left,0.05,RTT,WRM,5,0.5,QOTu-HSsrc,0.47961309523809526
Left,0.05,RTT,WRM,5,0.5,none-HSsrc,0.4933035714285714
Left,0.05,RTT,WRM,6,0.05,QOTu-HSsrc,0.5647392290249433
Left,0.05,RTT,WRM,6,0.05,none-HSsrc,0.5479591836734694
Left,0.05,RTT,WRM,6,0.5,QOTu-HSsrc,0.5293650793650794
Left,0.05,RTT,WRM,6,0.5,none-HSsrc,0.5479591836734694
Left,0.05,RTT,WRM,7,0.05,QOTu-HSsrc,0.49348832203207404
Left,0.05,RTT,WRM,7,0.05,none-HSsrc,0.5170057044451619
Left,0.05,RTT,WRM,7,0.5,QOTu-HSsrc,0.5231406737703154
Left,0.05,RTT,WRM,7,0.5,none-HSsrc,0.5170057044451619
Left,0.05,WRM,HTL,0,0.05,QOTu-HSsrc,0.5122454595487067
Left,0.05,WRM,HTL,0,0.05,none-HSsrc,0.49840789370233507
Left,0.05,WRM,HTL,0,0.5,QOTu-HSsrc,0.5048549414262127
Left,0.05,WRM,HTL,0,0.5,none-HSsrc,0.49840789370233507
Left,0.05,WRM,HTL,1,0.05,QOTu-HSsrc,0.4951763576043304
Left,0.05,WRM,HTL,1,0.05,none-HSsrc,0.5130522088353413
Left,0.05,WRM,HTL,1,0.5,QOTu-HSsrc,0.5142744892613934
Left,0.05,WRM,HTL,1,0.5,none-HSsrc,0.5130522088353413
Left,0.05,WRM,HTL,2,0.05,QOTu-HSsrc,0.515876170287935
Left,0.05,WRM,HTL,2,0.05,none-HSsrc,0.4964449743861509
Left,0.05,WRM,HTL,2,0.5,QOTu-HSsrc,0.5033342165695107
Left,0.05,WRM,HTL,2,0.5,none-HSsrc,0.4964449743861509
Left,0.05,WRM,HTL,3,0.05,QOTu-HSsrc,0.4914694551458448
Left,0.05,WRM,HTL,3,0.05,none-HSsrc,0.47022171554367487
Left,0.05,WRM,HTL,3,0.5,QOTu-HSsrc,0.4720103781743848
Left,0.05,WRM,HTL,3,0.5,none-HSsrc,0.47022171554367487
Left,0.05,WRM,HTL,4,0.05,QOTu-HSsrc,0.46097165991902833
Left,0.05,WRM,HTL,4,0.05,none-HSsrc,0.4627732793522268
Left,0.05,WRM,HTL,4,0.5,QOTu-HSsrc,0.4767813765182186
Left,0.05,WRM,HTL,4,0.5,none-HSsrc,0.4627732793522268
Left,0.05,WRM,HTL,5,0.05,QOTu-HSsrc,0.43000708968450907
Left,0.05,WRM,HTL,5,0.05,none-HSsrc,0.44411556185749734
Left,0.05,WRM,HTL,5,0.5,QOTu-HSsrc,0.4470400567174761
Left,0.05,WRM,HTL,5,0.5,none-HSsrc,0.44411556185749734
Left,0.05,WRM,HTL,6,0.05,QOTu-HSsrc,0.4353212330740421
Left,0.05,WRM,HTL,6,0.05,none-HSsrc,0.4537597234226448
Left,0.05,WRM,HTL,6,0.5,QOTu-HSsrc,0.4553802938634399
Left,0.05,WRM,HTL,6,0.5,none-HSsrc,0.4537597234226448
Left,0.05,WRM,HTL,7,0.05,QOTu-HSsrc,0.47451350566366546
Left,0.05,WRM,HTL,7,0.05,none-HSsrc,0.47520331106593083
Left,0.05,WRM,HTL,7,0.5,QOTu-HSsrc,0.4883459192564624
Left,0.05,WRM,HTL,7,0.5,none-HSsrc,0.47520331106593083
Left,0.05,WRM,PTT,0,0.05,QOTu-HSsrc,0.45573403481278335
Left,0.05,WRM,PTT,0,0.05,none-HSsrc,0.4598869424077909
Left,0.05,WRM,PTT,0,0.5,QOTu-HSsrc,0.38449655790003917
Left,0.05,WRM,PTT,0,0.5,none-HSsrc,0.4598869424077909
Left,0.05,WRM,PTT,1,0.05,QOTu-HSsrc,0.4009433962264151
Left,0.05,WRM,PTT,1,0.05,none-HSsrc,0.48689175769612714
Left,0.05,WRM,PTT,1,0.5,QOTu-HSsrc,0.40141509433962264
Left,0.05,WRM,PTT,1,0.5,none-HSsrc,0.48689175769612714
Left,0.05,WRM,PTT,2,0.05,QOTu-HSsrc,0.4355185819410376
Left,0.05,WRM,PTT,2,0.05,none-HSsrc,0.5127504975239505
Left,0.05,WRM,PTT,2,0.5,QOTu-HSsrc,0.4340954320359143
Left,0.05,WRM,PTT,2,0.5,none-HSsrc,0.5127504975239505
Left,0.05,WRM,PTT,3,0.05,QOTu-HSsrc,0.4915038232795242
Left,0.05,WRM,PTT,3,0.05,none-HSsrc,0.5798074199943359
Left,0.05,WRM,PTT,3,0.5,QOTu-HSsrc,0.49056924384027184
Left,0.05,WRM,PTT,3,0.5,none-HSsrc,0.5798074199943359
Left,0.05,WRM,PTT,4,0.05,QOTu-HSsrc,0.5005830223880596
Left,0.05,WRM,PTT,4,0.05,none-HSsrc,0.5881529850746269
Left,0.05,WRM,PTT,4,0.5,QOTu-HSsrc,0.5015158582089552
Left,0.05,WRM,PTT,4,0.5,none-HSsrc,0.5881529850746269
Left,0.05,WRM,PTT,5,0.05,QOTu-HSsrc,0.5643434343434344
Left,0.05,WRM,PTT,5,0.05,none-HSsrc,0.5280303030303031
Left,0.05,WRM,PTT,5,0.5,QOTu-HSsrc,0.5491414141414142
Left,0.05,WRM,PTT,5,0.5,none-HSsrc,0.5280303030303031
Left,0.05,WRM,PTT,6,0.05,QOTu-HSsrc,0.5259419896991054
Left,0.05,WRM,PTT,6,0.05,none-HSsrc,0.5220927080509623
Left,0.05,WRM,PTT,6,0.5,QOTu-HSsrc,0.5206650402096322
Left,0.05,WRM,PTT,6,0.5,none-HSsrc,0.5220927080509623
Left,0.05,WRM,PTT,7,0.05,QOTu-HSsrc,0.6012699390703087
Left,0.05,WRM,PTT,7,0.05,none-HSsrc,0.5698295337851715
Left,0.05,WRM,PTT,7,0.5,QOTu-HSsrc,0.604487574450606
Left,0.05,WRM,PTT,7,0.5,none-HSsrc,0.5698295337851715
Left,0.05,WRM,RTT,0,0.05,QOTu-HSsrc,0.45362259516987313
Left,0.05,WRM,RTT,0,0.05,none-HSsrc,0.6831968890708146
Left,0.05,WRM,RTT,0,0.5,QOTu-HSsrc,0.6151453131395825
Left,0.05,WRM,RTT,0,0.5,none-HSsrc,0.6831968890708146
Left,0.05,WRM,RTT,1,0.05,QOTu-HSsrc,0.5531588873173032
Left,0.05,WRM,RTT,1,0.05,none-HSsrc,0.5132602545968883
Left,0.05,WRM,RTT,1,0.5,QOTu-HSsrc,0.49345827439886847
Left,0.05,WRM,RTT,1,0.5,none-HSsrc,0.5132602545968883
Left,0.05,WRM,RTT,2,0.05,QOTu-HSsrc,0.547913719943423
Left,0.05,WRM,RTT,2,0.05,none-HSsrc,0.5212753418198963
Left,0.05,WRM,RTT,2,0.5,QOTu-HSsrc,0.4797854785478548
Left,0.05,WRM,RTT,2,0.5,none-HSsrc,0.5212753418198963
Left,0.05,WRM,RTT,3,0.05,QOTu-HSsrc,0.517479035639413
Left,0.05,WRM,RTT,3,0.05,none-HSsrc,0.513233752620545
Left,0.05,WRM,RTT,3,0.5,QOTu-HSsrc,0.5002620545073375
Left,0.05,WRM,RTT,3,0.5,none-HSsrc,0.513233752620545
Left,0.05,WRM,RTT,4,0.05,QOTu-HSsrc,0.49388720027017896
Left,0.05,WRM,RTT,4,0.05,none-HSsrc,0.4714285714285714
Left,0.05,WRM,RTT,4,0.5,QOTu-HSsrc,0.4577169875042215
Left,0.05,WRM,RTT,4,0.5,none-HSsrc,0.4714285714285714
Left,0.05,WRM,RTT,5,0.05,QOTu-HSsrc,0.5260891034785471
Left,0.05,WRM,RTT,5,0.05,none-HSsrc,0.5413877610739237
Left,0.05,WRM,RTT,5,0.5,QOTu-HSsrc,0.5486758842678957
Left,0.05,WRM,RTT,5,0.5,none-HSsrc,0.5413877610739237
Left,0.05,WRM,RTT,6,0.05,QOTu-HSsrc,0.4806033338642034
Left,0.05,WRM,RTT,6,0.05,none-HSsrc,0.49050406115623507
Left,0.05,WRM,RTT,6,0.5,QOTu-HSsrc,0.46289218028348467
Left,0.05,WRM,RTT,6,0.5,none-HSsrc,0.49050406115623507
Left,0.05,WRM,RTT,7,0.05,QOTu-HSsrc,0.46942284076954566
Left,0.05,WRM,RTT,7,0.05,none-HSsrc,0.5100559421476327
Left,0.05,WRM,RTT,7,0.5,QOTu-HSsrc,0.45820030017737756
Left,0.05,WRM,RTT,7,0.5,none-HSsrc,0.5100559421476327
Right,0.1,HTL,PTT,0,0.05,QOTu-HSsrc,0.5597537878787879
Right,0.1,HTL,PTT,0,0.05,none-HSsrc,0.4940340909090909
Right,0.1,HTL,PTT,0,0.5,QOTu-HSsrc,0.47301136363636365
Right,0.1,HTL,PTT,0,0.5,none-HSsrc,0.4940340909090909
Right,0.1,HTL,PTT,1,0.05,QOTu-HSsrc,0.503406726889407
Right,0.1,HTL,PTT,1,0.05,none-HSsrc,0.4976194797760496
Right,0.1,HTL,PTT,1,0.5,QOTu-HSsrc,0.48120715412646775
Right,0.1,HTL,PTT,1,0.5,none-HSsrc,0.4976194797760496
Right,0.1,HTL,PTT,2,0.05,QOTu-HSsrc,0.5918978540412996
Right,0.1,HTL,PTT,2,0.05,none-HSsrc,0.49715175292852853
Right,0.1,HTL,PTT,2,0.5,QOTu-HSsrc,0.4713848903285257
Right,0.1,HTL,PTT,2,0.5,none-HSsrc,0.49715175292852853
Right,0.1,HTL,PTT,3,0.05,QOTu-HSsrc,0.4946166309517588
Right,0.1,HTL,PTT,3,0.05,none-HSsrc,0.5017857453962613
Right,0.1,HTL,PTT,3,0.5,QOTu-HSsrc,0.4749472987334274
Right,0.1,HTL,PTT,3,0.5,none-HSsrc,0.5017857453962613
Right,0.1,HTL,PTT,4,0.05,QOTu-HSsrc,0.4859672901418632
Right,0.1,HTL,PTT,4,0.05,none-HSsrc,0.49920484322761366
Right,0.1,HTL,PTT,4,0.5,QOTu-HSsrc,0.47767235926628715
Right,0.1,HTL,PTT,4,0.5,none-HSsrc,0.49920484322761366
Right,0.1,HTL,PTT,5,0.05,QOTu-HSsrc,0.4803043867502238
Right,0.1,HTL,PTT,5,0.05,none-HSsrc,0.4964189794091316
Right,0.1,HTL,PTT,5,0.5,QOTu-HSsrc,0.4803043867502238
Right,0.1,HTL,PTT,5,0.5,none-HSsrc,0.4964189794091316
Right,0.1,HTL,PTT,6,0.05,QOTu-HSsrc,0.736919191919192
Right,0.1,HTL,PTT,6,0.05,none-HSsrc,0.6489393939393939
Right,0.1,HTL,PTT,6,0.5,QOTu-HSsrc,0.7378282828282828
Right,0.1,HTL,PTT,6,0.5,none-HSsrc,0.6489393939393939
Right,0.1,HTL,PTT,7,0.05,QOTu-HSsrc,0.7603742064817909
Right,0.1,HTL,PTT,7,0.05,none-HSsrc,0.6215502839959907
Right,0.1,HTL,PTT,7,0.5,QOTu-HSsrc,0.7465419311727364
Right,0.1,HTL,PTT,7,0.5,none-HSsrc,0.6215502839959907
Right,0.1,HTL,RTT,0,0.05,QOTu-HSsrc,0.8228636540151655
Right,0.1,HTL,RTT,0,0.05,none-HSsrc,0.8032272569337993
Right,0.1,HTL,RTT,0,0.5,QOTu-HSsrc,0.9028603838371452
Right,0.1,HTL,RTT,0,0.5,none-HSsrc,0.8032272569337993
Right,0.1,HTL,RTT,1,0.05,QOTu-HSsrc,0.6361091466289486
Right,0.1,HTL,RTT,1,0.05,none-HSsrc,0.5566065535124941
Right,0.1,HTL,RTT,1,0.5,QOTu-HSsrc,0.5896393210749646
Right,0.1,HTL,RTT,1,0.5,none-HSsrc,0.5566065535124941
Right,0.1,HTL,RTT,2,0.05,QOTu-HSsrc,0.5520097346522217
Right,0.1,HTL,RTT,2,0.05,none-HSsrc,0.5767388915057309
Right,0.1,HTL,RTT,2,0.5,QOTu-HSsrc,0.6805228450306171
Right,0.1,HTL,RTT,2,0.5,none-HSsrc,0.5767388915057309
Right,0.1,HTL,RTT,3,0.05,QOTu-HSsrc,0.6633301931229392
Right,0.1,HTL,RTT,3,0.05,none-HSsrc,0.5767388915057309
Right,0.1,HTL,RTT,3,0.5,QOTu-HSsrc,0.6817004239284032
Right,0.1,HTL,RTT,3,0.5,none-HSsrc,0.5767388915057309
Right,0.1,HTL,RTT,4,0.05,QOTu-HSsrc,0.63794264171267
Right,0.1,HTL,RTT,4,0.05,none-HSsrc,0.5648310219469503
Right,0.1,HTL,RTT,4,0.5,QOTu-HSsrc,0.6459539517974956
Right,0.1,HTL,RTT,4,0.5,none-HSsrc,0.5648310219469503
Right,0.1,HTL,RTT,5,0.05,QOTu-HSsrc,0.6799089614704232
Right,0.1,HTL,RTT,5,0.05,none-HSsrc,0.6041441946757561
Right,0.1,HTL,RTT,5,0.5,QOTu-HSsrc,0.627896190188549
Right,0.1,HTL,RTT,5,0.5,none-HSsrc,0.6041441946757561
Right,0.1,HTL,RTT,6,0.05,QOTu-HSsrc,0.6377271748823765
Right,0.1,HTL,RTT,6,0.05,none-HSsrc,0.5708739506134876
Right,0.1,HTL,RTT,6,0.5,QOTu-HSsrc,0.593529936344906
Right,0.1,HTL,RTT,6,0.5,none-HSsrc,0.5708739506134876
Right,0.1,HTL,RTT,7,0.05,QOTu-HSsrc,0.6527084186109975
Right,0.1,HTL,RTT,7,0.05,none-HSsrc,0.6187815527357075
Right,0.1,HTL,RTT,7,0.5,QOTu-HSsrc,0.6271319416018556
Right,0.1,HTL,RTT,7,0.5,none-HSsrc,0.6187815527357075
Right,0.1,HTL,WRM,0,0.05,QOTu-HSsrc,0.5196953781512605
Right,0.1,HTL,WRM,0,0.05,none-HSsrc,0.515625
Right,0.1,HTL,WRM,0,0.5,QOTu-HSsrc,0.5135241596638656
Right,0.1,HTL,WRM,0,0.5,none-HSsrc,0.515625
Right,0.1,HTL,WRM,1,0.05,QOTu-HSsrc,0.4570552147239264
Right,0.1,HTL,WRM,1,0.05,none-HSsrc,0.49591002044989774
Right,0.1,HTL,WRM,1,0.5,QOTu-HSsrc,0.4948875255623722
Right,0.1,HTL,WRM,1,0.5,none-HSsrc,0.49591002044989774
Right,0.1,HTL,WRM,2,0.05,QOTu-HSsrc,0.46224489795918366
Right,0.1,HTL,WRM,2,0.05,none-HSsrc,0.49387755102040815
Right,0.1,HTL,WRM,2,0.5,QOTu-HSsrc,0.4744897959183674
Right,0.1,HTL,WRM,2,0.5,none-HSsrc,0.49387755102040815
Right,0.1,HTL,WRM,3,0.05,QOTu-HSsrc,0.531397369074212
Right,0.1,HTL,WRM,3,0.05,none-HSsrc,0.4957185405807893
Right,0.1,HTL,WRM,3,0.5,QOTu-HSsrc,0.5879870935716058
Right,0.1,HTL,WRM,3,0.5,none-HSsrc,0.4957185405807893
Right,0.1,HTL,WRM,4,0.05,QOTu-HSsrc,0.6303834033613445
Right,0.1,HTL,WRM,4,0.05,none-HSsrc,0.5185136554621849
Right,0.1,HTL,WRM,4,0.5,QOTu-HSsrc,0.6201418067226891
Right,0.1,HTL,WRM,4,0.5,none-HSsrc,0.5185136554621849
Right,0.1,HTL,WRM,5,0.05,QOTu-HSsrc,0.5955882352941176
Right,0.1,HTL,WRM,5,0.05,none-HSsrc,0.5174632352941176
Right,0.1,HTL,WRM,5,0.5,QOTu-HSsrc,0.6207983193277311
Right,0.1,HTL,WRM,5,0.5,none-HSsrc,0.5174632352941176
Right,0.1,HTL,WRM,6,0.05,QOTu-HSsrc,0.6436821436821437
Right,0.1,HTL,WRM,6,0.05,none-HSsrc,0.5212520212520213
Right,0.1,HTL,WRM,6,0.5,QOTu-HSsrc,0.6518056518056519
Right,0.1,HTL,WRM,6,0.5,none-HSsrc,0.5212520212520213
Right,0.1,HTL,WRM,7,0.05,QOTu-HSsrc,0.6346731346731347
Right,0.1,HTL,WRM,7,0.05,none-HSsrc,0.5191730191730192
Right,0.1,HTL,WRM,7,0.5,QOTu-HSsrc,0.6264726264726265
Right,0.1,HTL,WRM,7,0.5,none-HSsrc,0.5191730191730192
Right,0.1,PTT,HTL,0,0.05,QOTu-HSsrc,0.47794173866503553
Right,0.1,PTT,HTL,0,0.05,none-HSsrc,0.46316614420062696
Right,0.1,PTT,HTL,0,0.5,QOTu-HSsrc,0.4708119886841502
Right,0.1,PTT,HTL,0,0.5,none-HSsrc,0.46316614420062696
Right,0.1,PTT,HTL,1,0.05,QOTu-HSsrc,0.5208978328173375
Right,0.1,PTT,HTL,1,0.05,none-HSsrc,0.47158053504802727
Right,0.1,PTT,HTL,1,0.5,QOTu-HSsrc,0.48132491863142024
Right,0.1,PTT,HTL,1,0.5,none-HSsrc,0.47158053504802727
Right,0.1,PTT,HTL,2,0.05,QOTu-HSsrc,0.5067674843216639
Right,0.1,PTT,HTL,2,0.05,none-HSsrc,0.5173453996983408
Right,0.1,PTT,HTL,2,0.5,QOTu-HSsrc,0.5122846709534016
Right,0.1,PTT,HTL,2,0.5,none-HSsrc,0.5173453996983408
Right,0.1,PTT,HTL,3,0.05,QOTu-HSsrc,0.5579404466501241
Right,0.1,PTT,HTL,3,0.05,none-HSsrc,0.5631868131868132
Right,0.1,PTT,HTL,3,0.5,QOTu-HSsrc,0.5692307692307692
Right,0.1,PTT,HTL,3,0.5,none-HSsrc,0.5631868131868132
Right,0.1,PTT,HTL,4,0.05,QOTu-HSsrc,0.5495141700404859
Right,0.1,PTT,HTL,4,0.05,none-HSsrc,0.5103238866396761
Right,0.1,PTT,HTL,4,0.5,QOTu-HSsrc,0.5319635627530365
Right,0.1,PTT,HTL,4,0.5,none-HSsrc,0.5103238866396761
Right,0.1,PTT,HTL,5,0.05,QOTu-HSsrc,0.5525066331517945
Right,0.1,PTT,HTL,5,0.05,none-HSsrc,0.5147500349113252
Right,0.1,PTT,HTL,5,0.5,QOTu-HSsrc,0.5382977237815947
Right,0.1,PTT,HTL,5,0.5,none-HSsrc,0.5147500349113252
Right,0.1,PTT,HTL,6,0.05,QOTu-HSsrc,0.5577641115747859
Right,0.1,PTT,HTL,6,0.05,none-HSsrc,0.5179734973277692
Right,0.1,PTT,HTL,6,0.5,QOTu-HSsrc,0.5461417380481733
Right,0.1,PTT,HTL,6,0.5,none-HSsrc,0.5179734973277692
Right,0.1,PTT,HTL,7,0.05,QOTu-HSsrc,0.6166441339942916
Right,0.1,PTT,HTL,7,0.05,none-HSsrc,0.5229645485954635
Right,0.1,PTT,HTL,7,0.5,QOTu-HSsrc,0.6142030944870062
Right,0.1,PTT,HTL,7,0.5,none-HSsrc,0.5229645485954635
Right,0.1,PTT,RTT,0,0.05,QOTu-HSsrc,0.4889886974472173
Right,0.1,PTT,RTT,0,0.05,none-HSsrc,0.5237496678725448
Right,0.1,PTT,RTT,0,0.5,QOTu-HSsrc,0.5316236433870869
Right,0.1,PTT,RTT,0,0.5,none-HSsrc,0.5237496678725448
Right,0.1,PTT,RTT,1,0.05,QOTu-HSsrc,0.7182048561999057
Right,0.1,PTT,RTT,1,0.05,none-HSsrc,0.47053276756247053
Right,0.1,PTT,RTT,1,0.5,QOTu-HSsrc,0.6226720886374352
Right,0.1,PTT,RTT,1,0.5,none-HSsrc,0.47053276756247053
Right,0.1,PTT,RTT,2,0.05,QOTu-HSsrc,0.7066258439315434
Right,0.1,PTT,RTT,2,0.05,none-HSsrc,0.4531323598681112
Right,0.1,PTT,RTT,2,0.5,QOTu-HSsrc,0.712278222640917
Right,0.1,PTT,RTT,2,0.5,none-HSsrc,0.4531323598681112
Right,0.1,PTT,RTT,3,0.05,QOTu-HSsrc,0.6962631496310252
Right,0.1,PTT,RTT,3,0.05,none-HSsrc,0.4531323598681112
Right,0.1,PTT,RTT,3,0.5,QOTu-HSsrc,0.711336159522688
Right,0.1,PTT,RTT,3,0.5,none-HSsrc,0.4531323598681112
Right,0.1,PTT,RTT,4,0.05,QOTu-HSsrc,0.5561464925272654
Right,0.1,PTT,RTT,4,0.05,none-HSsrc,0.45311027332704995
Right,0.1,PTT,RTT,4,0.5,QOTu-HSsrc,0.6636596203042952
Right,0.1,PTT,RTT,4,0.5,none-HSsrc,0.45311027332704995
Right,0.1,PTT,RTT,5,0.05,QOTu-HSsrc,0.6327932864477714
Right,0.1,PTT,RTT,5,0.05,none-HSsrc,0.454437588989084
Right,0.1,PTT,RTT,5,0.5,QOTu-HSsrc,0.5449475773396039
Right,0.1,PTT,RTT,5,0.5,none-HSsrc,0.454437588989084
Right,0.1,PTT,RTT,6,0.05,QOTu-HSsrc,0.6189765982963806
Right,0.1,PTT,RTT,6,0.05,none-HSsrc,0.45448045757864636
Right,0.1,PTT,RTT,6,0.5,QOTu-HSsrc,0.4711783880193118
Right,0.1,PTT,RTT,6,0.5,none-HSsrc,0.45448045757864636
Right,0.1,PTT,RTT,7,0.05,QOTu-HSsrc,0.5398144358029744
Right,0.1,PTT,RTT,7,0.05,none-HSsrc,0.4543935052531041
Right,0.1,PTT,RTT,7,0.5,QOTu-HSsrc,0.45701323509346437
Right,0.1,PTT,RTT,7,0.5,none-HSsrc,0.4543935052531041
Right,0.1,PTT,WRM,0,0.05,QOTu-HSsrc,0.5368960084033614
Right,0.1,PTT,WRM,0,0.05,none-HSsrc,0.5245535714285714
Right,0.1,PTT,WRM,0,0.5,QOTu-HSsrc,0.506171218487395
Right,0.1,PTT,WRM,0,0.5,none-HSsrc,0.5245535714285714
Right,0.1,PTT,WRM,1,0.05,QOTu-HSsrc,0.6526746313636853
Right,0.1,PTT,WRM,1,0.05,none-HSsrc,0.5531159186309331
Right,0.1,PTT,WRM,1,0.5,QOTu-HSsrc,0.49284253578732107
Right,0.1,PTT,WRM,1,0.5,none-HSsrc,0.5531159186309331
Right,0.1,PTT,WRM,2,0.05,QOTu-HSsrc,0.6439909297052154
Right,0.1,PTT,WRM,2,0.05,none-HSsrc,0.550907029478458
Right,0.1,PTT,WRM,2,0.5,QOTu-HSsrc,0.4857142857142857
Right,0.1,PTT,WRM,2,0.5,none-HSsrc,0.550907029478458
