Enc,Side,Arc,Source,Target,Rot,AdaptFrac,nEval,nEvalPos,nArc,Method,Uses,BAC,Precision,Recall
Ang,Left,contig,RTT,HTL,3,0.2,401,79,161,SDMu-HS4,arc labels,0.6522132243100873,0.30994152046783624,0.6708860759493671
Ang,Left,contig,RTT,HTL,3,0.2,401,79,161,SDMu-HSsrc,arc segments,0.6850577875619153,0.34375,0.6962025316455697
Ang,Left,contig,RTT,HTL,3,0.2,401,79,161,SDMu-PCA,arc segments,0.4871648714521582,0.18848167539267016,0.45569620253164556
Ang,Left,contig,RTT,HTL,3,0.3,401,79,241,COT-u,arc segments,0.6334420945042849,0.26639344262295084,0.8227848101265823
Ang,Left,contig,RTT,HTL,3,0.3,401,79,241,SDMu-HS4,arc labels,0.6309458290746128,0.2780487804878049,0.7215189873417721
Ang,Left,contig,RTT,HTL,3,0.3,401,79,241,SDMu-HSsrc,arc segments,0.6869643839924522,0.3333333333333333,0.7341772151898734
Ang,Left,contig,RTT,HTL,3,0.3,401,79,241,SDMu-PCA,arc segments,0.5348101265822784,0.21844660194174756,0.569620253164557
Ang,Left,contig,RTT,HTL,3,0.5,401,79,380,COT-u,arc segments,0.6476531173834421,0.27346938775510204,0.8481012658227848
Ang,Left,contig,RTT,HTL,3,0.5,401,79,380,SDMu-HS4,arc labels,0.6419529837251357,0.3284671532846715,0.569620253164557
Ang,Left,contig,RTT,HTL,3,0.5,401,79,380,SDMu-HSsrc,arc segments,0.6658345781901094,0.3401360544217687,0.6329113924050633
Ang,Left,contig,RTT,HTL,3,0.5,401,79,380,SDMu-PCA,arc segments,0.6277223052126739,0.27722772277227725,0.7088607594936709
Ang,Left,contig,RTT,HTL,4,0.05,401,76,40,COT-u,arc segments,0.6601012145748988,0.2653846153846154,0.9078947368421053
Ang,Left,contig,RTT,HTL,4,0.05,401,76,40,SDMu-HSsrc,arc segments,0.6341497975708502,0.270935960591133,0.7236842105263158
Ang,Left,contig,RTT,HTL,4,0.05,401,76,40,SDMu-PCA,arc segments,0.567085020242915,0.23595505617977527,0.5526315789473685
Ang,Left,contig,RTT,HTL,4,0.1,401,76,80,COT-u,arc segments,0.6524089068825911,0.26037735849056604,0.9078947368421053
Ang,Left,contig,RTT,HTL,4,0.1,401,76,80,SDMu-HS4,arc labels,0.6355263157894737,0.281767955801105,0.6710526315789473
Ang,Left,contig,RTT,HTL,4,0.1,401,76,80,SDMu-HSsrc,arc segments,0.6409919028340081,0.28191489361702127,0.6973684210526315
Ang,Left,contig,RTT,HTL,4,0.1,401,76,80,SDMu-PCA,arc segments,0.48012145748987856,0.17054263565891473,0.2894736842105263
Ang,Left,contig,RTT,HTL,4,0.2,401,76,161,COT-u,arc segments,0.6750607287449393,0.27755102040816326,0.8947368421052632
Ang,Left,contig,RTT,HTL,4,0.2,401,76,161,SDMu-HS4,arc labels,0.6412550607287449,0.29069767441860467,0.6578947368421053
Ang,Left,contig,RTT,HTL,4,0.2,401,76,161,SDMu-HSsrc,arc segments,0.6332995951417004,0.27461139896373055,0.6973684210526315
Ang,Left,contig,RTT,HTL,4,0.2,401,76,161,SDMu-PCA,arc segments,0.5275708502024291,0.20224719101123595,0.7105263157894737
Ang,Left,contig,RTT,HTL,4,0.3,401,76,241,COT-u,arc segments,0.6478947368421053,0.2683982683982684,0.8157894736842105
Ang,Left,contig,RTT,HTL,4,0.3,401,76,241,SDMu-HS4,arc labels,0.6368016194331984,0.2755102040816326,0.7105263157894737
Ang,Left,contig,RTT,HTL,4,0.3,401,76,241,SDMu-HSsrc,arc segments,0.6256072874493928,0.2676767676767677,0.6973684210526315
Ang,Left,contig,RTT,HTL,4,0.3,401,76,241,SDMu-PCA,arc segments,0.5268218623481782,0.20454545454545456,0.5921052631578947
Ang,Left,contig,RTT,HTL,4,0.5,401,76,381,COT-u,arc segments,0.6663562753036437,0.2831050228310502,0.8157894736842105
Ang,Left,contig,RTT,HTL,4,0.5,401,76,381,SDMu-HS4,arc labels,0.6119635627530364,0.2932330827067669,0.5131578947368421
Ang,Left,contig,RTT,HTL,4,0.5,401,76,381,SDMu-HSsrc,arc segments,0.6356275303643725,0.3055555555555556,0.5789473684210527
Ang,Left,contig,RTT,HTL,4,0.5,401,76,381,SDMu-PCA,arc segments,0.47599190283400805,0.17435897435897435,0.4473684210526316
Ang,Left,contig,RTT,HTL,5,0.05,401,91,40,COT-u,arc segments,0.5969159872385679,0.2781954887218045,0.8131868131868132
Ang,Left,contig,RTT,HTL,5,0.05,401,91,40,SDMu-HSsrc,arc segments,0.6093583835519318,0.3034825870646766,0.6703296703296703
Ang,Left,contig,RTT,HTL,5,0.05,401,91,40,SDMu-PCA,arc segments,0.4951258419000355,0.22131147540983606,0.2967032967032967
Ang,Left,contig,RTT,HTL,5,0.1,401,91,80,COT-u,arc segments,0.5907125132931585,0.2803347280334728,0.7362637362637363
Ang,Left,contig,RTT,HTL,5,0.1,401,91,80,SDMu-HSsrc,arc segments,0.5574441687344913,0.2603305785123967,0.6923076923076923
Ang,Left,contig,RTT,HTL,5,0.1,401,91,80,SDMu-PCA,arc segments,0.5486706841545551,0.2579185520361991,0.6263736263736264
Ang,Left,contig,RTT,HTL,5,0.2,401,91,161,COT-u,arc segments,0.5610244594115562,0.2608695652173913,0.7252747252747253
Ang,Left,contig,RTT,HTL,5,0.2,401,91,161,SDMu-HS4,arc labels,0.5910138248847926,0.2826086956521739,0.7142857142857143
Ang,Left,contig,RTT,HTL,5,0.2,401,91,161,SDMu-HSsrc,arc segments,0.5923785891527826,0.27692307692307694,0.7912087912087912
Ang,Left,contig,RTT,HTL,5,0.2,401,91,161,SDMu-PCA,arc segments,0.5331974477135767,0.24680851063829787,0.6373626373626373
Ang,Left,contig,RTT,HTL,5,0.3,401,91,241,COT-u,arc segments,0.5881425026586317,0.27755102040816326,0.7472527472527473
Ang,Left,contig,RTT,HTL,5,0.3,401,91,241,SDMu-HS4,arc labels,0.6006380716058135,0.297029702970297,0.6593406593406593
Ang,Left,contig,RTT,HTL,5,0.3,401,91,241,SDMu-HSsrc,arc segments,0.6132931584544488,0.29777777777777775,0.7362637362637363
Ang,Left,contig,RTT,HTL,5,0.3,401,91,241,SDMu-PCA,arc segments,0.5538638780574264,0.2597402597402597,0.6593406593406593
Ang,Left,contig,RTT,HTL,5,0.5,401,91,380,COT-u,arc segments,0.609712867777384,0.29906542056074764,0.7032967032967034
Ang,Left,contig,RTT,HTL,5,0.5,401,91,380,SDMu-HS4,arc labels,0.5733073378234669,0.3114754098360656,0.4175824175824176
Ang,Left,contig,RTT,HTL,5,0.5,401,91,380,SDMu-HSsrc,arc segments,0.5992201347040057,0.32,0.5274725274725275
Ang,Left,contig,RTT,HTL,5,0.5,401,91,380,SDMu-PCA,arc segments,0.5760900389932648,0.27941176470588236,0.6263736263736264
Ang,Left,contig,RTT,HTL,6,0.05,401,89,40,COT-u,arc segments,0.532663497551138,0.23776223776223776,0.7640449438202247
Ang,Left,contig,RTT,HTL,6,0.05,401,89,40,SDMu-HS4,arc labels,0.5662993373667531,0.2578125,0.7415730337078652
Ang,Left,contig,RTT,HTL,6,0.05,401,89,40,SDMu-HSsrc,arc segments,0.5727456064534716,0.25925925925925924,0.7865168539325843
Ang,Left,contig,RTT,HTL,6,0.05,401,89,40,SDMu-PCA,arc segments,0.5373811581676751,0.24369747899159663,0.651685393258427
Ang,Left,contig,RTT,HTL,6,0.1,401,89,80,COT-u,arc segments,0.5614556323825987,0.2572614107883817,0.6966292134831461
Ang,Left,contig,RTT,HTL,6,0.1,401,89,80,SDMu-HS4,arc labels,0.5711250360126765,0.2595419847328244,0.7640449438202247
Ang,Left,contig,RTT,HTL,6,0.1,401,89,80,SDMu-HSsrc,arc segments,0.5967840679919332,0.27450980392156865,0.7865168539325843
Ang,Left,contig,RTT,HTL,6,0.1,401,89,80,SDMu-PCA,arc segments,0.565345001440507,0.2722222222222222,0.550561797752809
Ang,Left,contig,RTT,HTL,6,0.2,401,89,161,COT-u,arc segments,0.5453939786804956,0.24892703862660945,0.651685393258427
Ang,Left,contig,RTT,HTL,6,0.2,401,89,161,SDMu-HS4,arc labels,0.5774992797464708,0.26666666666666666,0.7191011235955056
Ang,Left,contig,RTT,HTL,6,0.2,401,89,161,SDMu-HSsrc,arc segments,0.5895095073465859,0.27631578947368424,0.7078651685393258
Ang,Left,contig,RTT,HTL,6,0.2,401,89,161,SDMu-PCA,arc segments,0.49895563238259866,0.22142857142857142,0.6966292134831461
Ang,Left,contig,RTT,HTL,6,0.3,401,89,241,COT-u,arc segments,0.5879609622587151,0.26953125,0.7752808988764045
Ang,Left,contig,RTT,HTL,6,0.3,401,89,241,SDMu-HS4,arc labels,0.5966760299625469,0.2885572139303483,0.651685393258427
Ang,Left,contig,RTT,HTL,6,0.3,401,89,241,SDMu-HSsrc,arc segments,0.5950734658599828,0.2871287128712871,0.651685393258427
Ang,Left,contig,RTT,HTL,6,0.3,401,89,241,SDMu-PCA,arc segments,0.5630401901469317,0.2597402597402597,0.6741573033707865
Ang,Left,contig,RTT,HTL,6,0.5,401,89,380,COT-u,arc segments,0.5934709017574187,0.2857142857142857,0.651685393258427
Ang,Left,contig,RTT,HTL,6,0.5,401,89,380,SDMu-HS4,arc labels,0.5508138864880439,0.2740740740740741,0.4157303370786517
Ang,Left,contig,RTT,HTL,6,0.5,401,89,380,SDMu-HSsrc,arc segments,0.5893654566407376,0.30128205128205127,0.5280898876404494
Ang,Left,contig,RTT,HTL,6,0.5,401,89,380,SDMu-PCA,arc segments,0.5637784500144051,0.2663316582914573,0.5955056179775281
Ang,Left,contig,RTT,HTL,7,0.05,401,88,40,COT-u,arc segments,0.5354342143479524,0.24034334763948498,0.6363636363636364
Ang,Left,contig,RTT,HTL,7,0.05,401,88,40,SDMu-HS4,arc labels,0.5167913157130409,0.22943722943722944,0.6022727272727273
Ang,Left,contig,RTT,HTL,7,0.05,401,88,40,SDMu-HSsrc,arc segments,0.5038302352599477,0.2217391304347826,0.5795454545454546
Ang,Left,contig,RTT,HTL,7,0.05,401,88,40,SDMu-PCA,arc segments,0.5526430438571014,0.2549019607843137,0.5909090909090909
Ang,Left,contig,RTT,HTL,7,0.1,401,88,80,COT-u,arc segments,0.4426009294220157,0.19148936170212766,0.6136363636363636
Ang,Left,contig,RTT,HTL,7,0.1,401,88,80,SDMu-HS4,arc labels,0.4834446703456288,0.2119205298013245,0.7272727272727273
Ang,Left,contig,RTT,HTL,7,0.1,401,88,80,SDMu-HSsrc,arc segments,0.4958430148126634,0.2170212765957447,0.5795454545454546
Ang,Left,contig,RTT,HTL,7,0.1,401,88,80,SDMu-PCA,arc segments,0.5350348533255882,0.2556390977443609,0.38636363636363635
Ang,Left,contig,RTT,HTL,7,0.2,401,88,161,COT-u,arc segments,0.5169728434504792,0.22916666666666666,0.625
Ang,Left,contig,RTT,HTL,7,0.2,401,88,161,SDMu-HS4,arc labels,0.4675972988672669,0.19696969696969696,0.4431818181818182
Ang,Left,contig,RTT,HTL,7,0.2,401,88,161,SDMu-HSsrc,arc segments,0.5307871042695324,0.24539877300613497,0.45454545454545453
Ang,Left,contig,RTT,HTL,7,0.2,401,88,161,SDMu-PCA,arc segments,0.4459773453383677,0.19377162629757785,0.6363636363636364
Ang,Left,contig,RTT,HTL,7,0.3,401,88,241,COT-u,arc segments,0.5297523961661341,0.23706896551724138,0.625
Ang,Left,contig,RTT,HTL,7,0.3,401,88,241,SDMu-HS4,arc labels,0.5418058379320361,0.25,0.5340909090909091
Ang,Left,contig,RTT,HTL,7,0.3,401,88,241,SDMu-HSsrc,arc segments,0.5480140865524252,0.2571428571428571,0.5113636363636364
Ang,Left,contig,RTT,HTL,7,0.3,401,88,241,SDMu-PCA,arc segments,0.45145948300900374,0.19166666666666668,0.5227272727272727
Ang,Left,contig,RTT,HTL,7,0.5,401,88,391,COT-u,arc segments,0.53167659018298,0.24550898203592814,0.4659090909090909
Ang,Left,contig,RTT,HTL,7,0.5,401,88,391,SDMu-HS4,arc labels,0.4865669474295672,0.20588235294117646,0.3181818181818182
Ang,Left,contig,RTT,HTL,7,0.5,401,88,391,SDMu-HSsrc,arc segments,0.529879465582341,0.2542372881355932,0.3409090909090909
Ang,Left,contig,RTT,HTL,7,0.5,401,88,391,SDMu-PCA,arc segments,0.5020331106593088,0.22099447513812154,0.45454545454545453
Ang,Left,contig,RTT,PTT,0,0.05,1136,85,114,COT-u,arc segments,0.6007499860077237,0.1141439205955335,0.5411764705882353
Ang,Left,contig,RTT,PTT,0,0.05,1136,85,114,SDMu-HS4,arc labels,0.5660603346952482,0.10298102981029811,0.4470588235294118
Ang,Left,contig,RTT,PTT,0,0.05,1136,85,114,SDMu-HSsrc,arc segments,0.5582750321822354,0.09946236559139784,0.43529411764705883
Ang,Left,contig,RTT,PTT,0,0.05,1136,85,114,SDMu-PCA,arc segments,0.5063804779761572,0.07653061224489796,0.5294117647058824
Ang,Left,contig,RTT,PTT,0,0.1,1136,85,227,COT-u,arc segments,0.5051603514859797,0.07714285714285714,0.3176470588235294
Ang,Left,contig,RTT,PTT,0,0.1,1136,85,227,SDMu-HS4,arc labels,0.5674875468741255,0.10382513661202186,0.4470588235294118
Ang,Left,contig,RTT,PTT,0,0.1,1136,85,227,SDMu-HSsrc,arc segments,0.5628589018861588,0.10315186246418338,0.4235294117647059
Ang,Left,contig,RTT,PTT,0,0.1,1136,85,227,SDMu-PCA,arc segments,0.637767952090446,0.16326530612244897,0.47058823529411764
Ang,Left,contig,RTT,PTT,0,0.2,1136,85,454,COT-u,arc segments,0.45706609951306876,0.058394160583941604,0.2823529411764706
Ang,Left,contig,RTT,PTT,0,0.2,1136,85,454,SDMu-HS4,arc labels,0.4910169586388313,0.0708215297450425,0.29411764705882354
Ang,Left,contig,RTT,PTT,0,0.2,1136,85,454,SDMu-HSsrc,arc segments,0.5411484860357083,0.09068627450980392,0.43529411764705883
Ang,Left,contig,RTT,PTT,0,0.2,1136,85,454,SDMu-PCA,arc segments,0.47803772317680643,0.06153846153846154,0.18823529411764706
Ang,Left,contig,RTT,PTT,0,0.3,1136,85,682,COT-u,arc segments,0.5447361056696703,0.09510086455331412,0.38823529411764707
Ang,Left,contig,RTT,PTT,0,0.3,1136,85,682,SDMu-HS4,arc labels,0.4927016287009571,0.07094594594594594,0.24705882352941178
Ang,Left,contig,RTT,PTT,0,0.3,1136,85,682,SDMu-HSsrc,arc segments,0.4949515867241283,0.07232704402515723,0.27058823529411763
Ang,Left,contig,RTT,PTT,0,0.3,1136,85,682,SDMu-PCA,arc segments,0.39802988750209883,0.04242424242424243,0.24705882352941178
Ang,Left,contig,RTT,PTT,0,0.5,1136,85,1124,COT-u,arc segments,0.558101527956568,0.10027855153203342,0.4235294117647059
Ang,Left,contig,RTT,PTT,0,0.5,1136,85,1124,SDMu-HS4,arc labels,0.4471147926344658,0.04923076923076923,0.18823529411764706
Ang,Left,contig,RTT,PTT,0,0.5,1136,85,1124,SDMu-HSsrc,arc segments,0.5118598533609447,0.08296943231441048,0.2235294117647059
Ang,Left,contig,RTT,PTT,0,0.5,1136,85,1124,SDMu-PCA,arc segments,0.4227234566519282,0.04466501240694789,0.21176470588235294
Ang,Left,contig,RTT,PTT,1,0.05,1136,76,114,COT-u,arc segments,0.46909136047666333,0.05811623246492986,0.3815789473684211
Ang,Left,contig,RTT,PTT,1,0.05,1136,76,114,SDMu-HS4,arc labels,0.49823733862959285,0.06572769953051644,0.18421052631578946
Ang,Left,contig,RTT,PTT,1,0.05,1136,76,114,SDMu-HSsrc,arc segments,0.4911618669314797,0.06140350877192982,0.18421052631578946
Ang,Left,contig,RTT,PTT,1,0.05,1136,76,114,SDMu-PCA,arc segments,0.4645729890764647,0.05398457583547558,0.27631578947368424
Ang,Left,contig,RTT,PTT,1,0.1,1136,76,227,COT-u,arc segments,0.45099304865938433,0.04748603351955307,0.2236842105263158
Ang,Left,contig,RTT,PTT,1,0.1,1136,76,227,SDMu-HS4,arc labels,0.4584657398212513,0.05167958656330749,0.2631578947368421
Ang,Left,contig,RTT,PTT,1,0.1,1136,76,227,SDMu-HSsrc,arc segments,0.4584657398212513,0.05167958656330749,0.2631578947368421
Ang,Left,contig,RTT,PTT,1,0.1,1136,76,227,SDMu-PCA,arc segments,0.45268123138033767,0.052742616033755275,0.32894736842105265
Ang,Left,contig,RTT,PTT,1,0.2,1136,76,454,COT-u,arc segments,0.46087388282025815,0.05113636363636364,0.23684210526315788
Ang,Left,contig,RTT,PTT,1,0.2,1136,76,454,SDMu-HS4,arc labels,0.4782770605759682,0.057971014492753624,0.2631578947368421
Ang,Left,contig,RTT,PTT,1,0.2,1136,76,454,SDMu-HSsrc,arc segments,0.485253227408143,0.06153846153846154,0.3157894736842105
Ang,Left,contig,RTT,PTT,1,0.2,1136,76,454,SDMu-PCA,arc segments,0.4510178748758689,0.04664723032069971,0.21052631578947367
Ang,Left,contig,RTT,PTT,1,0.3,1136,76,682,COT-u,arc segments,0.5284011916583913,0.07589285714285714,0.4473684210526316
Ang,Left,contig,RTT,PTT,1,0.3,1136,76,682,SDMu-HS4,arc labels,0.4855511420059583,0.05714285714285714,0.15789473684210525
Ang,Left,contig,RTT,PTT,1,0.3,1136,76,682,SDMu-HSsrc,arc segments,0.5015392254220457,0.06796116504854369,0.18421052631578946
Ang,Left,contig,RTT,PTT,1,0.3,1136,76,682,SDMu-PCA,arc segments,0.42189672293942404,0.03333333333333333,0.14473684210526316
Ang,Left,contig,RTT,PTT,1,0.5,1136,76,1112,COT-u,arc segments,0.5523336643495531,0.0826271186440678,0.5131578947368421
Ang,Left,contig,RTT,PTT,1,0.5,1136,76,1112,SDMu-HS4,arc labels,0.45345084409136044,0.04436860068259386,0.17105263157894737
Ang,Left,contig,RTT,PTT,1,0.5,1136,76,1112,SDMu-HSsrc,arc segments,0.4925769612711023,0.06222222222222222,0.18421052631578946
Ang,Left,contig,RTT,PTT,1,0.5,1136,76,1112,SDMu-PCA,arc segments,0.45397219463753724,0.04198473282442748,0.14473684210526316
Ang,Left,contig,RTT,PTT,2,0.05,1136,82,114,COT-u,arc segments,0.4803073078169112,0.06900212314225053,0.7926829268292683
Ang,Left,contig,RTT,PTT,2,0.05,1136,82,114,SDMu-HSsrc,arc segments,0.5477970102281668,0.0805523590333717,0.8536585365853658
Ang,Left,contig,RTT,PTT,2,0.05,1136,82,114,SDMu-PCA,arc segments,0.5490003239690842,0.08924485125858124,0.47560975609756095
Ang,Left,contig,RTT,PTT,2,0.1,1136,82,227,COT-u,arc segments,0.49305780534086174,0.07091346153846154,0.7195121951219512
Ang,Left,contig,RTT,PTT,2,0.1,1136,82,227,SDMu-HS4,arc labels,0.4818693016152173,0.0641399416909621,0.2682926829268293
Ang,Left,contig,RTT,PTT,2,0.1,1136,82,227,SDMu-HSsrc,arc segments,0.43366733003193414,0.05527638190954774,0.4024390243902439
Ang,Left,contig,RTT,PTT,2,0.1,1136,82,227,SDMu-PCA,arc segments,0.5732632943027722,0.10215053763440861,0.4634146341463415
Ang,Left,contig,RTT,PTT,2,0.2,1136,82,454,COT-u,arc segments,0.4968065904567964,0.07142857142857142,0.5609756097560976
Ang,Left,contig,RTT,PTT,2,0.2,1136,82,454,SDMu-HS4,arc labels,0.4864858610635442,0.06439393939393939,0.2073170731707317
Ang,Left,contig,RTT,PTT,2,0.2,1136,82,454,SDMu-HSsrc,arc segments,0.4656129957884019,0.05519480519480519,0.2073170731707317
Ang,Left,contig,RTT,PTT,2,0.2,1136,82,454,SDMu-PCA,arc segments,0.5015967047716018,0.07317073170731707,0.21951219512195122
Ang,Left,contig,RTT,PTT,2,0.3,1136,82,682,COT-u,arc segments,0.5048132549636692,0.07352941176470588,0.4878048780487805
Ang,Left,contig,RTT,PTT,2,0.3,1136,82,682,SDMu-HS4,arc labels,0.5042463090665062,0.07567567567567568,0.17073170731707318
Ang,Left,contig,RTT,PTT,2,0.3,1136,82,682,SDMu-HSsrc,arc segments,0.499097514694312,0.07142857142857142,0.15853658536585366
Ang,Left,contig,RTT,PTT,2,0.3,1136,82,682,SDMu-PCA,arc segments,0.4228606470125422,0.03492063492063492,0.13414634146341464
Ang,Left,contig,RTT,PTT,2,0.5,1136,82,1112,COT-u,arc segments,0.5118595825426945,0.07550644567219153,0.5
Ang,Left,contig,RTT,PTT,2,0.5,1136,82,1112,SDMu-HS4,arc labels,0.47063451659184524,0.05371900826446281,0.15853658536585366
Ang,Left,contig,RTT,PTT,2,0.5,1136,82,1112,SDMu-HSsrc,arc segments,0.4981487480908965,0.07065217391304347,0.15853658536585366
Ang,Left,contig,RTT,PTT,2,0.5,1136,82,1112,SDMu-PCA,arc segments,0.4428541676308604,0.03861003861003861,0.12195121951219512
Ang,Left,contig,RTT,PTT,3,0.05,1136,66,114,COT-u,arc segments,0.4168649107901444,0.04060913705583756,0.36363636363636365
Ang,Left,contig,RTT,PTT,3,0.05,1136,66,114,SDMu-HS4,arc labels,0.4798499008779383,0.05239179954441914,0.3484848484848485
Ang,Left,contig,RTT,PTT,3,0.05,1136,66,114,SDMu-HSsrc,arc segments,0.5392523364485982,0.06818181818181818,0.5
Ang,Left,contig,RTT,PTT,3,0.05,1136,66,114,SDMu-PCA,arc segments,0.5897196261682243,0.08776595744680851,0.5
Ang,Left,contig,RTT,PTT,3,0.1,1136,66,227,COT-u,arc segments,0.4187340696686491,0.04088586030664395,0.36363636363636365
Ang,Left,contig,RTT,PTT,3,0.1,1136,66,227,SDMu-HS4,arc labels,0.49180118946474083,0.055408970976253295,0.3181818181818182
Ang,Left,contig,RTT,PTT,3,0.1,1136,66,227,SDMu-HSsrc,arc segments,0.5457943925233645,0.07021276595744681,0.5
Ang,Left,contig,RTT,PTT,3,0.1,1136,66,227,SDMu-PCA,arc segments,0.48139337298215806,0.050335570469798654,0.22727272727272727
Ang,Left,contig,RTT,PTT,3,0.2,1136,66,454,COT-u,arc segments,0.4514018691588785,0.049107142857142856,0.5
Ang,Left,contig,RTT,PTT,3,0.2,1136,66,454,SDMu-HS4,arc labels,0.5160436137071651,0.07096774193548387,0.16666666666666666
Ang,Left,contig,RTT,PTT,3,0.2,1136,66,454,SDMu-HSsrc,arc segments,0.5098697252902861,0.06622516556291391,0.15151515151515152
Ang,Left,contig,RTT,PTT,3,0.2,1136,66,454,SDMu-PCA,arc segments,0.49287737184933444,0.05439330543933055,0.19696969696969696
Ang,Left,contig,RTT,PTT,3,0.3,1136,66,682,COT-u,arc segments,0.45256301331067683,0.05063291139240506,0.6060606060606061
Ang,Left,contig,RTT,PTT,3,0.3,1136,66,682,SDMu-HS4,arc labels,0.5033276692155197,0.06060606060606061,0.15151515151515152
Ang,Left,contig,RTT,PTT,3,0.3,1136,66,682,SDMu-HSsrc,arc segments,0.5112715944491646,0.06756756756756757,0.15151515151515152
Ang,Left,contig,RTT,PTT,3,0.3,1136,66,682,SDMu-PCA,arc segments,0.5154772019258,0.07194244604316546,0.15151515151515152
Ang,Left,contig,RTT,PTT,3,0.5,1136,66,1112,COT-u,arc segments,0.5334324553950722,0.06401137980085349,0.6818181818181818
Ang,Left,contig,RTT,PTT,3,0.5,1136,66,1112,SDMu-HS4,arc labels,0.4991220617388842,0.05747126436781609,0.15151515151515152
Ang,Left,contig,RTT,PTT,3,0.5,1136,66,1112,SDMu-HSsrc,arc segments,0.5094024355706599,0.06578947368421052,0.15151515151515152
Ang,Left,contig,RTT,PTT,3,0.5,1136,66,1112,SDMu-PCA,arc segments,0.4467148116680827,0.03943661971830986,0.21212121212121213
Ang,Left,contig,RTT,PTT,4,0.05,1136,64,114,COT-u,arc segments,0.5317164179104478,0.06230529595015576,0.625
Ang,Left,contig,RTT,PTT,4,0.05,1136,64,114,SDMu-HS4,arc labels,0.490321828358209,0.04054054054054054,0.046875
Ang,Left,contig,RTT,PTT,4,0.05,1136,64,114,SDMu-HSsrc,arc segments,0.49125466417910446,0.041666666666666664,0.046875
Ang,Left,contig,RTT,PTT,4,0.05,1136,64,114,SDMu-PCA,arc segments,0.4997667910447761,0.056179775280898875,0.15625
Ang,Left,contig,RTT,PTT,4,0.1,1136,64,227,COT-u,arc segments,0.5425606343283582,0.06753812636165578,0.484375
Ang,Left,contig,RTT,PTT,4,0.1,1136,64,227,SDMu-HS4,arc labels,0.48892257462686567,0.03896103896103896,0.046875
Ang,Left,contig,RTT,PTT,4,0.1,1136,64,227,SDMu-HSsrc,arc segments,0.4907882462686567,0.0410958904109589,0.046875
Ang,Left,contig,RTT,PTT,4,0.1,1136,64,227,SDMu-PCA,arc segments,0.49930037313432835,0.05555555555555555,0.09375
Ang,Left,contig,RTT,PTT,4,0.2,1136,64,454,COT-u,arc segments,0.5183069029850746,0.05939226519337017,0.671875
Ang,Left,contig,RTT,PTT,4,0.2,1136,64,454,SDMu-HS4,arc labels,0.49953358208955223,0.055944055944055944,0.125
Ang,Left,contig,RTT,PTT,4,0.2,1136,64,454,SDMu-HSsrc,arc segments,0.49930037313432835,0.05555555555555555,0.09375
Ang,Left,contig,RTT,PTT,4,0.2,1136,64,454,SDMu-PCA,arc segments,0.4935867537313433,0.05263157894736842,0.171875
Ang,Left,contig,RTT,PTT,4,0.3,1136,64,682,COT-u,arc segments,0.523320895522388,0.05956471935853379,0.8125
